正在爬取第1页
科技部关于发布国家重点研发计划政府间国际科技创新合作/港澳台科技创新合作重点专项2018年度中国和墨西哥绿色小水电建设规划与清洁发展机制联合研究项目申报指南的通知,2018-08-06,科研信息,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0806/c791a108109/page.htm,,
党发〔2018〕20号 关于印发《南京信息工程大学关于开展解放思想大讨论活动的实施方案》的通知,2018-08-06,党政事务,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0803/c791a107060/page.htm,,
关于发布国家重点研发计划“智能机器人”等重点专项2018年度项目申报指南的通知,2018-08-06,科研信息,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0806/c791a108108/page.htm,,
关于组织征集2018年度江苏省社科基金“江苏文脉研究”专项选题的通知,2018-08-06,科研信息,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0806/c791a107234/page.htm,,
关于组织申报2018年度江苏省社科基金“江苏文脉研究”专项的通知,2018-08-06,科研信息,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0806/c791a107228/page.htm,,
关于申报2019年度教育部人文社会科学研究专项任务项目 （中国特色社会主义理论体系研究）的通知 ,2018-08-06,科研信息,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0806/c791a107214/page.htm,,
关于申报2019年度教育部人文社会科学研究专项任务项目（工程科技人才培养研究）的通知  ,2018-08-06,科研信息,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0806/c791a107198/page.htm,,
关于申报2019年度教育部人文社会科学研究专项任务项目（高校思想政治工作）的通知,2018-08-06,科研信息,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0806/c791a107165/page.htm,,
关于申报2019年度高校示范马克思主义学院和优秀教学科研团队建设项目的通知,2018-08-06,科研信息,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0806/c791a107133/page.htm,,
正在爬取第281页
南京信息工程大学礼堂室外景观工程招标中标结果公示,2018-08-05,招标信息,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0805/c791a107092/page.htm,,
2018年8月05日—06日中苑、西苑停水通知,2018-08-05,其他,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0805/c791a107091/page.htm,,
南京信息工程大学文园学生公寓20、21、22幢室外景观工程招标中标结果公示                ,2018-08-05,招标信息,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0805/c791a107090/page.htm,,
南京信息工程大学食堂餐桌椅采购与安装服务招标中标结果公示,2018-08-05,招标信息,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0805/c791a107089/page.htm,,
关于图书中心北侧梧桐树修枝的通告,2018-08-05,其他,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0805/c791a107088/page.htm,,
南京信息工程大学工会2018年中秋节教职工慰问品采购招标中标结果公示,2018-08-05,招标信息,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0805/c791a107087/page.htm,,
2018年8月04日中苑、西苑停水通知,2018-08-04,其他,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0804/c791a107085/page.htm,,
2018年暑期配电房停电检修计划,2018-08-04,其他,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0804/c791a107084/page.htm,,
关于组织申报2018年江苏省产学研合作项目的通知,2018-08-03,其他,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0803/c791a107063/page.htm,,
2018年8月03日中苑、西苑停水通知,2018-08-03,其他,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0803/c791a107061/page.htm,,
2018年度海南省南海气象防灾减灾重点实验室开放研究基金项目申请指南,2018-08-02,其他,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0802/c791a107023/page.htm,,
停水通知,2018-08-02,其他,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0802/c791a107018/page.htm,,
关于中苑梧桐树修枝的通告,2018-08-02,其他,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0802/c791a106698/page.htm,,
2018年江苏省研究生“习近平新时代治国理政思想”学术创新论坛征文通知（第一轮）,2018-08-01,其他,马克思主义学院,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0801/c791a106655/page.htm,,
南京信息工程大学2018年新生入学体检服务招标信息公告,2018-08-01,招标信息,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0801/c791a106653/page.htm,,
关于申报2018年国家社科基金中华学术外译项目的通知,2018-08-01,科研信息,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0801/c791a106650/page.htm,,
关于申报2019年度教育部人文社会科学研究一般项目的通知（更新）,2018-08-01,科研信息,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0801/c791a106649/page.htm,,
关于“高质量推进新时代改革开放”理论研讨会征文的通知,2018-08-01,科研信息,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0801/c791a106648/page.htm,,
南京信息工程大学滨江学院（无锡）校园快递服务招标信息公告,2018-08-01,招标信息,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0801/c791a106647/page.htm,,
关于北辰楼、万象路部分区域封闭施工的通告,2018-07-31,其他,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0731/c791a106401/page.htm,,
南京信大技术转移有限公司面向校内外公开招聘职业经理人公告,2018-07-31,组织人事,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0731/c791a106400/page.htm,,
南京信息工程大学新建数理楼及经管楼工程方案设计服务招标中标结果公示,2018-07-31,招标信息,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0731/c791a106399/page.htm,,
南京信息工程大学滨江学院2018年专任教师招聘公告（无锡）,2018-07-30,组织人事,人事处,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0730/c791a106391/page.htm,,
关于主干道树木修枝的通告,2018-07-29,其他,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0729/c791a106388/page.htm,,
南京信息工程大学西苑运动场运动地板采购与安装服务招标中标结果公示,2018-07-29,招标信息,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0729/c791a106387/page.htm,,
南京信息工程大学西苑运动场器材更换及场地改造工程招标中标结果公示,2018-07-29,招标信息,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0729/c791a106386/page.htm,,
南京信息工程大学健身房器材采购与安装服务招标中标结果公示,2018-07-29,招标信息,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0729/c791a106385/page.htm,,
校发〔2018〕102号 关于印发《南京信息工程大学实验室安全责任追究暂行规定》的通知,2018-07-28,其他,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0728/c791a106381/page.htm,,
南京信息工程大学礼堂改造外立面装饰工程邀请招标中标结果公示                ,2018-07-28,招标信息,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0728/c791a106379/page.htm,,
关于2018年度江苏省高校自然科学研究面上项目签订合同的通知,2018-07-28,科研信息,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0728/c791a106375/page.htm,,
关于组织申报西南河流源区径流变化和适应性利用重大研究计划2018年度项目的通知,2018-07-28,科研信息,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0727/c791a106373/page.htm,,
关于组织申报面向能源的光电转换材料重大研究计划2018年度项目的通知,2018-07-28,科研信息,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0727/c791a106372/page.htm,,
关于组织申报大数据驱动的管理与决策研究重大研究计划2018年度项目的通知,2018-07-28,科研信息,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0727/c791a106371/page.htm,,
关于公布2018年度江苏高校哲学社会科学研究重大、重点项目立项名单和签订计划任务书的通知,2018-07-27,科研信息,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0727/c791a106365/page.htm,,
关于申报2018年度教育部哲学社会科学研究后期资助项目的通知,2018-07-27,科研信息,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0727/c791a106364/page.htm,,
关于开展2018年国家在线开放课程申报工作的通知,2018-07-27,教学考试,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0727/c791a106363/page.htm,,
校发〔2018〕78号  关于调整南京信息工程大学本科招生网上录取工作领导小组的通知,2018-07-27,其他,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0727/c791a106362/page.htm,,
南京信息工程大学2018-2021年电梯维修与维保服务招标信息公告,2018-07-26,招标信息,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0726/c791a106318/page.htm,,
关于做好2018年国家“万人计划”青年拔尖人才申报推荐工作的通知,2018-07-26,组织人事,人事处,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0726/c791a106283/page.htm,,
南京信息工程大学雷丁学院部分教室维修工程招标中标结果公示,2018-07-26,招标信息,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0726/c791a106260/page.htm,,
关于地下通道施工封闭中苑东门的通知,2018-07-25,其他,保卫处,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0725/c791a106259/page.htm,,
设发〔2018〕4号 南京信息工程大学教学科研采购项目验收工作实施细则,2018-07-25,其他,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0724/c791a101736/page.htm,,
南京信息工程大学东阶、西阶教室维修工程招标中标结果公示,2018-07-24,招标信息,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0724/c791a101384/page.htm,,
南京信息工程大学雷丁学院智慧教室家具及软硬件设备采购与服务招标中标结果公示,2018-07-24,招标信息,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0724/c791a100871/page.htm,,
关于组织报名参加首届高校创新创业创造教育精品成果展暨主题论坛的通知,2018-07-24,教学考试,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0724/c791a100259/page.htm,,
南京信息工程大学2018年度拟增设本科专业申报材料公示,2018-07-24,其他,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0724/c791a100258/page.htm,,
关于组织申报2019年度国家自然科学基金委员会与英国皇家学会、英国医学科学院人才项目的通知,2018-07-24,科研信息,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0723/c791a99948/page.htm,,
关于组织申报“中国大气复合污染的成因、健康影响与应对机制”联合重大研究计划2018年度项目的通知,2018-07-24,科研信息,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0723/c791a99947/page.htm,,
南京信息工程大学25栋等校舍铝合金窗制作与安装服务招标中标结果公示,2018-07-24,招标信息,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0723/c791a99946/page.htm,,
南京信息工程大学文园学生公寓20、21、22幢室外给水工程邀请招标中标结果公示,2018-07-24,招标信息,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0723/c791a99945/page.htm,,
正在爬取第282页
南京信息工程大学食堂油烟净化系统更新及厨具设备采购与安装服务招标中标结果公示,2018-07-23,招标信息,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0723/c791a99912/page.htm,,
南京信息工程大学礼堂改造电缆采购与铺设工程招标中标结果公示,2018-07-23,招标信息,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0723/c791a99911/page.htm,,
南京信息工程大学食堂餐具、锅炉及其它资产设备处置服务招标信息公告,2018-07-22,招标信息,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0722/c791a99853/page.htm,,
南京信息工程大学食堂冷库维修与安装服务标段一招标中标结果公示,2018-07-22,招标信息,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0722/c791a99852/page.htm,,
南京信息工程大学食堂杂物电梯采购与安装服务招标中标结果公示,2018-07-22,招标信息,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0722/c791a99851/page.htm,,
关于对国家重点研发计划政府间国际科技创新合作/港澳台科技创新合作重点专项2018年第二批项目（中美清洁能源联合研究中心）申报指南建议征求意见的通知,2018-07-22,科研信息,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0721/c791a99849/page.htm,,
2018年行政工作要点上半年执行情况通报,2018-07-21,党政事务,党委校长办公室,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0721/c791a99847/page.htm,,
南京信息工程大学东阶、西阶教室课桌椅采购与安装服务招标中标结果公示,2018-07-21,招标信息,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0721/c791a99842/page.htm,,
关于公布2018-2019年度赴中国气象局挂职交流人员名单的通知,2018-07-21,组织人事,天际新闻网,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0721/c791a99843/page.htm,,
关于开展2018年全国气象教学名师遴选工作的通知,2018-07-21,组织人事,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0721/c791a99844/page.htm,,
南京信息工程大学标准化考场升级改造工程邀请招标中标结果公示,2018-07-21,招标信息,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0721/c791a99839/page.htm,,
南京信息工程大学外国留学生公寓人脸识别系统采购与安装服务招标中标结果公示,2018-07-21,招标信息,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0721/c791a99838/page.htm,,
关于申报2018年江苏人才强省建设决策咨询研究基地开放式课题的通知,2018-07-20,科研信息,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0720/c791a99828/page.htm,,
关于家属区通往教工食堂的围合门临时封闭的通告,2018-07-20,其他,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0720/c791a99831/page.htm,,
关于下达2018年省协同创新中心和品牌专业专项资金使用额度的通知,2018-07-20,其他,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0720/c791a99829/page.htm,,
关于公布2018年江苏省“双创计划”科技副总入选对象的通知,2018-07-20,其他,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0719/c791a99815/page.htm,,
关于藕舫园、长望塔周边区域封闭围挡施工的通告,2018-07-19,其他,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0719/c791a99809/page.htm,,
南京信息工程大学食堂餐桌椅采购与安装服务招标信息公告,2018-07-18,招标信息,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0718/c791a99797/page.htm,,
关于做好暑假社科科研工作的提醒,2018-07-18,科研信息,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0718/c791a99793/page.htm,,
关于2018年度高等学校科学研究优秀成果奖（科学技术）推荐项目的公示,2018-07-18,科研信息,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0718/c791a99792/page.htm,,
关于开展2018年自主设置与调整目录外二级学科工作的补充说明,2018-07-18,其他,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0718/c791a99776/page.htm,,
停水通知,2018-07-18,其他,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0718/c791a99791/page.htm,,
关于2018年上半年博士定级聘任中级专业技术职务的通知,2018-07-18,组织人事,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0718/c791a99786/page.htm,,
南京信息工程大学礼堂室外景观工程招标信息公告,2018-07-17,招标信息,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0717/c791a99750/page.htm,,
部分区域停水通知,2018-07-17,其他,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0717/c791a99735/page.htm,,
关于组织开展改革开放40年高校科技创新成就推荐工作的通知,2018-07-17,科研信息,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0717/c791a99734/page.htm,,
关于征集第十五届江苏省高校大学生物理与实验创新作品竞赛作品的通知,2018-07-17,教学考试,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0717/c791a99729/page.htm,,
关于开展全校公用房普查的通知,2018-07-16,其他,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0716/c791a99725/page.htm,,
2018年暑假业务办理安排,2018-07-16,其他,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0716/c791a99716/page.htm,,
南京信息工程大学文园学生公寓20、21、22幢室外景观工程招标信息公告,2018-07-16,招标信息,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0716/c791a99715/page.htm,,
校发〔2018〕77号 关于成立南京信息工程大学公用房管理领导小组的通知,2018-07-16,党政事务,党委校长办公室,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0716/c791a99713/page.htm,,
南京信息工程大学面向社会公开招聘人工智能研究院院长公告,2018-07-15,组织人事,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0715/c791a99691/page.htm,,
南京信息工程大学面向社会公开招聘 法政学院院长公告,2018-07-15,组织人事,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0715/c791a99690/page.htm,,
南京信息工程大学教学楼及图书馆安防监控系统工程招标中标结果公示,2018-07-15,招标信息,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0715/c791a99689/page.htm,,
2018年暑假售电安排,2018-07-15,其他,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0715/c791a99687/page.htm,,
2018年滨江学院非教学岗位招聘拟录用人员公示,2018-07-15,组织人事,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0715/c791a99685/page.htm,,
关于组织申报江苏省高校辅导员工作研究会专项课题的通知,2018-07-14,其他,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0714/c791a99683/page.htm,,
关于组织申报高校辅导员工作案例的通知,2018-07-14,其他,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0714/c791a99682/page.htm,,
关于选送江苏省高校辅导员工作优秀学术成果的通知,2018-07-14,其他,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0714/c791a99681/page.htm,,
党发〔2018〕19号 关于成立南京信息工程大学网络安全和信息化领导小组的通知,2018-07-14,党政事务,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0714/c791a99676/page.htm,,
关于做好2018年毕业研究生暑假期间就业工作的通知,2018-07-14,招生就业,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0714/c791a99675/page.htm,,
南京信息工程大学西苑运动场运动地板采购与安装服务招标信息公告（7月16日更新）,2018-07-14,招标信息,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0714/c791a99667/page.htm,,
滨江学院无锡校区拟录用人员公示（第三批）,2018-07-14,组织人事,人员机构,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2018/0714/c791a99669/page.htm,,
